location	lat	long
Caf Sperl, Vienna, Austria	48.19067996335635	16.377230018321928
Seaclose Park, Newport, Isle of Wight, England, UK	50.699322000000016	-1.3229325000000074
San Pietro Mosezzo, Novara, Piedmont, Italy	45.454000000000065	8.542140000000074
1152 Seventh Ave, San Diego, California, USA	32.717456999999996	-117.1583646683592
Between 93rd and 95th, Amsterdam Avenue, Manhattan, New York City, New York, USA	NaN	NaN
Fort Briggs, California, USA	39.51520000000005	-123.77529999999996
U.S. Bank - 1750 W Olive Ave, Burbank, California, USA	34.16670992281747	-118.32365995556599
Western New Guinea, Indonesia	-4.999999999999943	140.0000000000001
Ravens Hill, Limpopo, South Africa	-26.024239999999963	28.02287000000007
Hofors, Gstrikland, Sweden	60.549450000000036	16.287060000000054
Lucerne Valley, California, USA	34.44389000000007	-116.94889999999998
Treblinka Concentration Camp, Treblinka, Mazowieckie, Poland	52.66317000000004	22.02317000000005
Huahine, French Polynesia	-23.383329999999944	-149.48332999999997
Deadman's Island, Stanley Park, Vancouver, British Columbia, Canada	49.297270000000026	-123.13586999999995
Gilbert, West Virginia, USA	37.61480000000006	-81.86659999999995
Isom, Kentucky, USA	37.187580000000025	-82.89544999999998
Second & Pike, Seattle, Washington, USA	47.609262	-122.338944
562-5th Ave Troy, New York, USA	42.773520269490504	-73.67383039575297
212 S Halsted St, Chicago, Illinois, USA	41.878727999999995	-87.64729737763267
Hebden Bridge Station, West Yorkshire, England, UK	53.73845000000006	-2.009469999999965
Biblioteca Nacional Pedro Henrquez Urea, Santo Domingo, Dominican Republic	18.462069106707013	-69.9548206116152
Paso Carrasco, Canelones, Uruguay	-34.85631999999998	-56.04816999999997
Gerringong, NSW, Australia	-34.74670999999995	150.82731
Forster Square Station, Forster Square, Bradford, West Yorkshire, England, UK	53.80081000000007	-1.7530499999999734
Burgos, Andalusia, Spain	37.11880529159848	-3.582281792416797
Welcomewood, Eastern Cape, South Africa	-32.15459523699997	26.447462564000034
George Washington Bridge, Manhattan, New York City, New York, USA	40.85002743032992	-73.94403473233642
Sariaya, Quezon, Philippines	13.892000000000053	121.48226000000011
Royal Victoria Hospital, Montreal, Canada	54.59426005280125	-5.953589978793495
Princess Margaret Hospital, Kwai Chung, New Territories, Hong Kong, China	22.341247196615655	114.13459346289494
Holy Cross School - 332 West 43rd Street, Manhattan, New York City, New York, USA	40.758529930607736	-73.99083004385703
Rablay-sur-Layon, Maine-et-Loire, France	47.29520000000008	-0.5763399999999592
108 Emerald Court, Houston, Texas, USA	29.791126561198002	-95.37020564031383
Caf Landtmann, Vienna, Austria	48.21163993060772	16.36109005554258
Jasper, Michigan, USA	41.794020000000046	-84.04062999999996
Maine State Capital, Augusta, Maine, USA	44.31022998167817	-69.79394007660562
Dabrowszczakw, Olsztyn, Warminsko-Mazurskie, Poland	53.77911694444745	20.483709483528056
Vancouver, British Columbia, Canada	49.260380000000055	-123.11335999999994
Le Dome - 8720 West Sunset Boulevard, West Hollywood, California, USA	34.09155398492382	-118.38138662815706
Hachijo Island, Tokyo, Japan	33.14310300000005	139.79540300000008
Causse du Larzac, Massif Central, France	43.93768000000006	3.1591900000000237
862 Vine St., Los Angeles, California, USA	34.08645658673322	-118.32658785815697
3100 Bandini Blvd, Vernon, California, USA	34.00866050620375	-118.2129400269202
Hospital Padre Billini, Santo Domingo, Dominican Republic	18.471110000000067	-69.88917999999995
Jockey's Ridge State Park, North Carolina, USA	35.964260000000024	-75.63201999999995
Estonian Embassy, Hyde Park Gate, South Kensington, London, England, UK	51.50052000000005	-0.18144999999992706
Anaheim ICE - 300 W. Lincoln Avenue, Anaheim, California, USA	33.83441932136901	-117.91849214646027
Himalaya Mountains, Nepal	-24.333329999999933	29.866670000000056
535 S Plymouth Blvd, Los Angeles, California, USA	34.06430716763806	-118.32292464963332
Jasmine Restaurant, San Diego, California, USA	32.82385004385712	-117.15516995051698
Wloclawek, Kujawsko-Pomorskie, Poland	52.583330000000046	19.016670000000033
Montbenot, Doubs, France	46.99242000000004	6.461070000000063
Park Orchards, Melbourne, Australia	-37.779019999999946	145.2178600000001
Tousen, Czech Republic	50.16906000000006	14.716760000000022
Komprachcice, Opolskie, Poland	50.63543000000004	17.82517000000007
The Palace Theatre, Shaftesbury Avenue, London, England, UK	51.51291000779032	-0.12978994892950377
Findon Place, Sussex, England, UK	50.806004757099714	-0.023200307748336747
Diamond Head Studios, 510 18th Ave., Honolulu, Hawaii, USA	21.266481328675226	-157.79867022403306
Leo's Bail Bonds, Mason, Michigan, USA	42.57919000000004	-84.44560999999999
Ambalangoda Railway Station, S.G.A. De Silva Mawatha, Ambalangoda, Southern Province, Sri Lanka	6.235310000000027	80.05491000000006
Mairie du 11e Arrondissement - 12 Place Lon Blum, Paris 11, Paris, France	48.85740000000004	2.379500000000064
Pittsfield, New Hampshire, USA	43.30587000000003	-71.32718999999997
Bradford Industrial Museum, Moorside Road, Bradford, West Yorkshire, England, UK	53.81095000000005	-1.722659999999962
Lycksele, Vsterbottens ln, Sweden	64.59402000000006	18.678160000000048
Belfast City Airport, Belfast, County Antrim, Northern Ireland, UK	54.61068152403467	-5.875222690576223
Ponta Grossa, Paran, Brazil	-25.098077392762505	-50.16583203053015
Vancouver Heights, Vancouver, British Columbia, Canada	49.260380000000055	-123.11335999999994
Patras, Achaea, Greece	38.24424000000005	21.732570000000067
Polson Park, Vernon, British Columbia, Canada	50.26051000000007	-119.27191999999997
Honey & Brioche, Gold Coast, Queensland, Australia	-28.002359999999953	153.4286300000001
Padule di Fucecchio, Pistoia, Tuscany, Italy	43.82295000000005	10.837900000000047
Luga, Leningrad Oblast, Soviet Union	58.73736000000008	29.85179000000005
Slovensk Street, Vinohrady, Prague, Czech Republic	50.07262628457267	14.44582444029147
Tayabas City, Quezon, Philippines	14.026970000000063	121.59203000000002
Deutsches Sport & Olympia Museum, Im Zollhafen, Cologne, Germany	50.931160000000034	6.964649937821115
Harsens Island, Michigan, USA	42.57993000000005	-82.56440999999995
Elysian Park, Los Angeles, California, USA	34.08250000000004	-118.23319999999995
Zirahuen, Michoacn, Mexico	19.454350000000034	-101.73233999999997
1001 Bel Air Road, Los Angeles, California, USA	34.09301773327946	-118.44375599310376
Fitzroy Square, London W1, England, UK	51.52305890049539	-0.13946486430114438
Shelly Theatre, Bournemouth, England, UK	50.73270000000008	-1.8506699999999796
Rohrdorf, Baden-Wrttemberg, Germany	48.57152000000008	8.690560000000062
5491 Clybourn Ave., Burbank, California, USA	34.17035050677332	-118.3570813639503
Crespino, Rovigo, Veneto, Italy	44.98422000000005	11.890220000000056
Wainuiomata, Wellington, New Zealand	-41.25935621899998	175.00616463300003
Gl. Holtegaard, Holte, Sjlland, Denmark	54.75486453078597	11.475996877673888
Orvilliers, Yvelines, France	48.85914000000008	1.6418500000000336
Bartholomew, Texas, USA	29.54993549795359	-98.46658833151928
Great Ormond Street Hospital, 40-41 Queen Square, Bloomsbury, London, England, UK	51.52103224180191	-0.12176547130866529
Long Valley, Utah, USA	38.74844002134969	-109.73342873427565
Taunton Close, Wallsend, Tyne and Wear, England, UK	55.007154543954336	-1.5043574484820859
Eppingen, Baden-Wrttemberg, Germany	49.137020000000064	8.909770000000037
1299 St. Marys Avenue, Mississauga, Ontario, Canada	43.58496281378029	-79.55449176175753
Union Park, Boston, Massachusetts, USA	42.342910000000074	-71.07135999999997
Wills Hall - Bristol University, Parrys Lane, Stoke Bishop, Bristol, England, UK	51.48169776188934	-2.624262736673822
Car Park, George & Dragon, Fordwich, Kent, England, UK	51.29513000000003	1.1254000000000701
Burdwan Rajbari, Diamondharbour Road, Kolkata, West Bengal, India	22.57054000000005	88.37124000000006
Farmers and Merchants Bank Office Tower, 320 Pine St., Long Beach, California, USA	33.77067001110855	-118.19233994835258
Etchingham Signal Box, Etchingham, East Sussex, England, UK	51.00938000000008	0.44164000000006354
Bruce Fleming [photography] Studio, London, England, UK	51.50642000000005	-0.1272099999999341
176 Elkwood Dr., Lake Lure, North Carolina, USA	35.4305141246177	-82.18242869444269
Beggs, Oklahoma, USA	35.74215000000004	-96.06998999999996
Nelis' Dutch Village - 12350 James Street, Holland, Michigan, USA	42.812039970569714	-86.08783999999997
Carmathenshire, Wales, UK	51.903692403000036	-4.164289636999968
Donald Gordon Theatre, Millennium Centre, Cardiff, South Glamorgan, Wales, UK	51.465140000000076	-3.1641599999999244
West Side Pistol & Rifle Range, 20 West 20th Street, New York City, New York, USA	NaN	NaN
Yosemite Village, Yosemite Valley, Yosemite National Park, California, USA	37.74876999826932	-119.58845992281738
Alco Plaza, San Francisco, California, USA	37.748853	-122.459904
Leeds Castle, Kent, England, UK	51.25597993551718	0.6206800281257769
Concord Hotel, Catskill Mountains, New York, USA	42.25036000000006	-74.24986999999999
Avenue de Choisy, Paris 13, Paris, France	48.825741173921706	2.3602452762080692
Tuhovishta, Satovcha, Bulgaria	41.498740000000055	24.04099000000008
HK Lounge, 405 W. 39th St., New York City, New York, USA	40.741951273063776	-73.92656599509282
Lilienstrae, Munich, Germany	48.128858856110455	11.586057563597631
Mott Canyon Jeep Trail off of Route 207, Mottsville, Nevada, USA	38.928570000000036	-119.83821999999998
702 Rue Maisonneuve, Repentigny, Qubec, Canada	45.76213804273192	-73.44019773478001
Raymond M. Alf Museum of Paleontology - 1175 West Baseline Road, Claremont, California, USA	34.12353000000007	-117.73852
Straenbahnbetriebshof Kpenick - Berlin, Germany	52.44330000000008	13.583110000000033
Nelson Mandela Bridge, Johannesburg, South Africa	-26.196510073287435	28.034070043857117
Kings Theatre, Glasgow, Strathclyde, Scotland, UK	55.862970000000075	-4.244959999999935
St. Stephen's Gardens, Notting Hill, West London, England, UK	51.50642000000005	-0.1272099999999341
Veterinary Institute, Grochowska, Grochw, Praga Poludnie, Warsaw, Mazowieckie, Poland	52.24586260558626	21.07335999386131
Anthony, New Mexico, USA	32.00234000000006	-106.60620999999998
12803 Roselle Ave., Hawthorne, California, USA	33.9163172361345	-118.34287135293843
Vancouver Island Inland Highway, British Columbia, Canada	49.65064000000007	-125.44939
Monasterio de Santa Mara de la Huerta monastery, Santa Mara de la Huerta, Soria, Castilla y Len, Spain	-5.1908299999999485	-80.60515999999996
Redwood Creek, California, USA	40.12126000000006	-123.83641999999998
Salmestone Grange, Margate, Kent, England, UK	51.377842266329615	1.3807463517515721
Ii, Finland	65.32247000000007	25.37766000000005
The Bertram Inn: Aurora, Ohio, USA	41.33428000389521	-81.36384997778296
Banne, Ardche, France	44.36794000000003	4.155200000000036
Little America Hotel Gas Station - 2515 E Butler Ave, Flagstaff, Arizona, USA	35.191879995528005	-111.6197899561429
Cabannes' Farm, Mugron, France	43.85763000000003	4.949320000000057
BankUnited Center, University of Miami - 1245 Dauer Drive, Coral Gables, Florida, USA	25.714325315311754	-80.27850763286253
Tomsovsk vhlad, Slovakia	48.708702094000046	19.48774919600004
Broad Quay, Bristol, England, UK	51.45340855759895	-2.5971553305905255
Brooklyn Heights Promenade, Brooklyn, New York City, New York, USA	40.69608000000005	-73.99720999999994
Madhavendra Palace, Nahargarh Fort, Jaipur, Rajasthan, India	26.92557000000005	75.80637000000007
The Hogshead, 186 Stafford Street, Wolverhampton, UK	52.58729579444684	-2.125912499999997
Midtown Crossing Grill, 394 Watkins, Memphis, Tennesse, USA	35.14976000000007	-90.04924999999997
Ozzie's Diner - 105 West Mercer Street, Seattle, Washington, USA	47.62456851788917	-122.358312
Riverview Hospital, Coquitlam, British Columbia, Canada	49.282970000000034	-122.75261999999998
Kuusalu, Harjumaa, Estonia	59.44625000000008	25.443670000000054
Sneinton, Nottingham, Nottinghamshire, England, UK	52.951220000000035	-1.1308599999999274
Porte de Clignancourt, Paris 18, Paris, France	48.901239000000004	2.3442254999999985
159 Main St Unionville, Unionville, Ontario, Canada	43.866851530959586	-79.31183780027719
Rifle Colorado, USA	39.533250000000066	-107.78330999999997
Jungfrau, Kanton Bern, Switzerland	47.00000000000006	7.583330000000046
Footscray, Victoria, Australia	-37.791319999999985	144.88992000000007
Hochdorf, Freiburg Nord, Germany	48.063301934927985	7.812898750718036
St. Michael's Church, Vienna, Austria	48.27539000000007	16.404070000000047
La Guardia, Toledo, Castilla-La Mancha, Spain	39.786380000000065	-3.4773199999999633
The Record Exchange Brisbane, Brisbane, Queensland, Australia	-27.469029999999975	153.0242800000001
Sheffield, West Riding, Yorkshire, England, UK	54.284170000000074	-0.40346999999997024
Tohotohobato Ambondrona Analakely, Antananarivo, Province autonome d'Antananarivo, Madagascar	-18.90996999999993	47.51875000000007
Slappejaure, Norrbottens ln, Sweden	67.63333000000006	16.666670000000067
582 S Grand Ave, Los Angeles, California, USA	34.048952828498294	-118.25500702148938
Michigamme, Michigan, USA	46.53574000000003	-88.10923999999994
Wayside Trailer Park, 234 E 47th St, Long Beach, California, USA	33.76372500000001	-118.13718941254562
Katerini, Greece	40.27162000000004	22.50900000000007
Wojanw, Dolnoslaskie, Poland	50.873931000000006	15.839403990688956
Castleknock College, Ireland	53.36861000000005	-6.3711099999999306
El Tule, Oaxaca, Mexico	16.96139000000005	-96.72416999999996
Top of The World, Laguna Beach, California, USA	33.54898000000003	-117.75365999999997
Formosa Cafe - 7156 Santa Monica Blvd., West Hollywood, California, USA	34.09068000000008	-118.34579999999994
Amite City, Louisiana, USA	30.726680000000044	-90.50849999999997
Biyang-do, South Korea	33.51333000000005	126.96917000000008
Adriatic Sea, Slovenia	45.969610000000046	13.642490000000066
Brookmans Park transmitting station, Brookmans Park, Hertfordshire, England, UK	51.72169000000008	-0.20435999999995147
837 Beacon Ave, Los Angeles, California, USA	34.05188086984238	-118.27403871429377
cluse, au bord de l'ancienne RN2, Chavignon, Aisne, France	49.4549572340584	3.4856616779874043
The Guildford Arms, No. 1, West Register Street, Edinburgh, Scotland, UK	55.953640000000064	-3.1900499999999283
Shahnoor Studios, Lahore, Pakistan	31.549720000000036	74.34361000000007
Belmont, California, USA	37.51834000000008	-122.27620999999999
Richmond Police Department, Richmond, Texas, USA	29.583590058860757	-95.76427000389512
Steak Hut - 1551 W Lafayette Blvd, Detroit, Michigan, USA	42.32498677849288	-83.06332926767283
Queens Park Swimming Pool, The Strand, Moonee Ponds, Victoria, Australia	-37.76401999999996	144.92344000000003
Slotermeer, Friesland, Netherlands	52.917080000000055	5.629730000000052
Trentham, Victoria, Australia	-37.388649999999984	144.32143000000008
233 Paseo Del Pueblo Sur, Taos, New Mexico, USA	36.40303146266379	-105.57456450525146
S & C Electric Company - 6601 N. Ridge Blvd., Rogers Park, Chicago, Illinois, USA	42.00882000000007	-87.66617999999994
Etang de Berre, Bouches-du-Rhne, France	43.332438722425955	5.107895225528912
Vall de Boi, Catalonia, Spain	42.50460000000004	0.8026300000000219
Rancho de las Golondrinas - 334 Los Pinos Road, Santa Fe, New Mexico, USA	35.574399960762065	-106.11264997706273
Porto Empedocle, Agrigento, Sicily, Italy	37.291720000000055	13.531420000000026
43 Washington Square South, Manhattan, New York, USA	40.73068801631209	-73.99904712059329
Rae Bareli, Uttar Pradesh, India	26.219100000000026	81.24499000000003
Notley Abbey, Aylesbury Road, Haddenham, Buckinghamshire, England, UK	51.78038315835224	-0.9400786838856235
Campbelltown, NSW, Australia	-34.06409999999994	150.8166000000001
Trouvire, Seine-Maritime, France	49.65461320400004	1.0273686230000294
Hluhluwe, KwaZulu-Natal, South Africa	-28.021239999999977	32.27096000000006
Retiro dos Carvalhos, Porto, Portugal	41.063630000000046	-8.571409999999958
Albert Rasche Drive, Cape Girardeau, Missouri, USA	37.330545661486504	-89.55554901490592
Moulin Rouge - 800 W Bonanza, Las Vegas, Nevada, USA	36.17720549047803	-115.15214105398464
Uppingham School, Rutland, England, UK	52.66076851400004	-0.6546874169999342
Lamanai, Belize	17.750000000000057	-88.64999999999998
Fujairah, United Arab Emirates	25.121740000000045	56.33404000000007
Hasana, Karnataka, India	13.00287000000003	76.10245000000003
Pink Duck Studios - Los Angeles, California, USA	34.05349000000007	-118.24531999999999
Stederdorf bei Peine, Lower Saxony, Germany	52.910330000000044	10.596060000000023
Trondheim Airport, Vrnes, Nord-Trndelag, Norway	63.452630000000056	10.918080000000032
Karakorum, Mongolia	47.23333000000008	102.83333000000005
Madden, Alberta, Canada	51.43381000000005	-114.27968999999996
Tijuana, Baja California, Mexico	32.53505000000007	-117.04096999999996
Renton, West Dunbartonshire, Scotland, UK	55.967580000000055	-4.5839299999999525
Airlie Beach, Queensland, Australia	-20.26903999999996	148.71932000000004
5035 Kanan Road, Agoura Hills, California, USA	34.14418204360618	-118.76174176711655
Comfort Inn Northshore - 9333 Skokie Boulevard, Skokie, Illinois, USA	42.05098741326677	-87.7468369718973
Cathedral of Our Lady, Antwerp, Flanders, Belgium	51.22044995224784	4.400000050636872
Marcador cerca de Plaza Mostenses, 28015, Madrid, Spain	40.42342021223738	-3.708573508903902
San Polo di Treviso, Veneto, Italy	45.789120000000025	12.396810000000073
Aries River, Romania	46.43333000000007	23.983330000000024
Vandara Hot Springs and Adventure, Guanacaste, Costa Rica	10.446145708000074	-85.39157035099998
Creative Creators Studio, Almere, Flevoland, Netherlands	52.37670000000003	5.222800000000063
430 Vallejo Street, Telegraph Hill, San Francisco, California, USA	37.79913937275657	-122.40462404593455
Martn de Valdeiglesias, Madrid, Spain	40.36212000000006	-4.408519999999953
Tomkin's Square, Greenwich Village, Manhattan, New York City, New York, USA	40.73211001110853	-73.9964800732874
Kerang, Victoria, Australia	-35.73551999999995	143.91713000000004
Bangor, County Down, Northern Ireland, UK	54.66300000000007	-5.668419999999969
Lus Correia, Piau, Brazil	-21.50634999999994	-43.31509999999997
Rue Condorcet, Paris 9, France	48.87997923836942	2.3445268740720144
Hockey Hall of Fame, Toronto, Ontario, Canada	43.646950073287506	-79.37700003000722
Orkney Islands, Scotland, UK	58.93698000000006	-2.7428899999999317
Maruhubi Palace Ruins, Bububu, Zanzibar, Tanzania	-6.145559999999932	39.211200000000076
Williamson County Texas, USA	30.64803425100007	-97.60083255699999
8431 Utica Ave, Rancho Cucamonga, California, USA	34.10040583236194	-117.57293733593995
Vstra Gtaland, Sweden	58.25810191800008	12.755699191000076
Burg Liechtenstein, Maria Enzersdorf, Lower Austria, Austria	48.09175996667454	16.270530047752253
Sifs Plads, Copenhagen Sjllland, Denmark	55.70312438653667	12.558009108177693
Mammut-Museum, Siegsdorf, Bavaria, Germany	47.93056000000007	12.298140000000046
Pontiac Street Oxford Michigan USA	42.817282860090714	-83.26741640500757
Bielsko-Biala, Slaskie, Poland	49.82548000000003	19.050680000000057
Var, France	43.44162193200003	6.244523479000065
Erlangen, Bavaria, Germany	49.597950000000026	11.002580000000023
Pine Box Film Studios, Stafford, Staffordshire, UK	52.78251482806431	-2.0653798748381607
Savoy, Illinois, USA	40.05538000000007	-88.25126999999998
Acqueduc de la Vanne, Arcueil, Val-de-Marne, France	48.806520000000035	2.337150000000065
Santo Domingo Este, Dominican Republic	18.505330000000072	-69.85667999999998
Third Street & Pine Avenue, Long Beach, California, USA	33.770502	-118.192374
4001 Nebraska Avenue NW, Washington, District of Columbia, USA	38.94133537431538	-77.08294812430151
Warner Brothers Studio Backlot, Los Angeles, California, USA	34.14678002668911	-118.34160007169993
Dallas Heritage Village, 1515 S Harwood St, Dallas, Texas, USA	32.77407810848887	-96.78669677185643
Pulaski, Tennessee, USA	35.19695000000007	-87.03239999999994
Saturn, Space	41.03477000000004	-85.35552999999999
Sabi Sabi Reserve, South Africa	-23.95605999999998	31.441580000000044
Bad Zwischenahn, Lower Saxony, Germany	53.18314000000004	8.010850000000062
The Klongs, Bangkok, Thailand	13.767730000000029	100.64170000000007
Guwahati, India	26.17724000000004	91.75419000000005
Sunway Resort Hotel & Spa, Kuala Lumpur, Malaysia	3.073440000000062	101.60703000000007
Castel Tirolo, Merano, Bolzano, Trentino - Alto Adige, Italy	46.66283000000004	11.159640000000024
Esprit College, Amsterdam, Noord-Holland, Netherlands	52.331630000000075	4.876509996104881
The Maritime Hotel - 363 West 16th Street, New York City, New York, USA	40.741850000000056	-74.00333999999998
Palermo, Italy	38.122070000000065	13.361120000000028
Sandy Beach, Oahu, Hawaii, USA	21.289829980524363	-157.66651998831455
Villa Park, California, USA	33.81407000000007	-117.82056999999998
Tappan Zee Bridge, Tarrytown, New York, USA	41.06572006651952	-73.86480891423172
St Ann's, Nottingham, Nottinghamshire, England, UK	52.95644484223343	-1.1431549120542677
Nullagoola, Cobar, New South Wales, Australia	-31.582394999999998	145.33862399999998
Callejon de la Sexta, Tijuana, Baja California, Mexico	32.501515500000004	-116.90030925
Vilano Beach, Florida, USA	29.91874000000007	-81.29286999999994
748 Donald Lee Hollowell Pkwy NW, Atlanta, Georgia, USA	33.773014521207394	-84.41192224854291
Osterville, Massachusetts, USA	41.62951000000004	-70.38730999999996
Natural Bridges National Monument, Utah, USA	37.60814000000005	-109.96626999999995
American National Studios, Hollywood, Los Angeles, California, USA	34.10156000000006	-118.33707999999996
Ravenglass, Cumbria, England, UK	54.35597000000007	-3.40958999999998
Pier, Oceanside, California, USA	33.19355374963277	-117.38556494472223
Teatro Gerolamo, Milan, Lombardia, Italy	45.46964713678793	9.238130581865887
Ransj, Jmtlands ln, Sweden	62.188743262673825	13.863291652712505
Oakville, Ontario, Canada	43.46643000000006	-79.69000999999997
Waterford, Michigan, USA	42.69304000000005	-83.38996999999995
SoHo House, Meatpacking District, Manhattan, New York City, New York, USA	40.740480029430415	-74.00575001168538
Lovington, New Mexico, USA	32.944450000000074	-103.34862999999996
Campo de Criptana, Ciudad Real, Castilla-La Mancha, Spain	39.403350000000046	-3.1243299999999294
Saint Bernard's Crescent, Edinburgh, Scotland, UK	55.95741758198373	-3.2116862171058562
Caumsett State Park, Lloyd Harbor, New York, USA	40.91407000000004	-73.47569999999996
West 139th Street, Harlem, Manhattan, New York City, New York, USA	40.81600902395307	-73.9373739794292
Fine Arts Interdisciplinary Resource School - 3915 Adair Avenue N., Crystal, Minnesota, USA	NaN	NaN
Plac Kosciuszki, Piotrkw Trybunalski, Ldzkie, Poland	51.40912050000001	19.693570500000014
2002 Bruceala Ct, Cardiff, California, USA	33.02137231920462	-117.26434491300698
Phelan, California, USA	34.42602000000005	-117.57254999999998
Filmstudio Festspielhaus, Salzburg, Salzburg, Austria	47.79830000000004	13.041700000000048
Burdett, Alberta, Canada	49.82875000000007	-111.51953999999995
Kronborg Castle, Elsinore, Denmark	56.03977991776846	12.621520000576997
208 W 23rd St, New York City, New York, USA	40.74432687731555	-73.99628248710249
Glumslv, Skne ln, Sweden	55.94338000000005	12.811730000000068
Ferns, County Wexford, Ireland	52.590340000000026	-6.493059999999957
Gurgaon, Delhi-NCR, India	28.468480000000056	77.06823000000009
Whitianga, Waikato Region, North Island, New Zealand	-46.816272244999936	168.23923948900006
Cerven Lhot, Czech Republic	49.12092000000007	13.577680000000043
Pskov Oblast, Russia	57.193131691000076	29.294484261000036
Rethel, Ardennes, France	49.508410000000026	4.366070000000036
Taggs Island, Kingston-upon-Thames, London, England, UK	51.50642000000005	-0.1272099999999341
Muroc, California, USA	34.92349000000007	-117.88967999999994
Mnchberg, Brandenburg, Germany	52.42191003700003	13.891597500000046
Devojacki Bunar, Serbia	44.99801000000008	20.948900000000037
Deva, Romania	45.879980000000046	22.902100000000075
PJ O'Brien's Irish Pub, East Terrace, Adelaide, South Australia, Australia	-34.92180005107041	138.6107799811013
Elblag, Warminsko-Mazurskie, Poland	54.15564000000006	19.398610000000076
Crumlin, Caerphilly, Wales, UK	51.576580000000035	-3.217709999999954
Junkerngasse, Bern, Kanton Bern, Switzerland	47.00000000000006	7.583330000000046
Walmer Road, Notting Hill, London, England, UK	51.511944066900014	-0.2121760912897263
Shibuya Mark City, Dogenzaka, Shibuya-ku, Tokyo, Japan	35.65919442100005	139.69751551500008
Awesomeness TV, Santa Monica, California, USA	34.01158000000004	-118.49226999999996
Half Note Jazz Club, New York City, New York, USA	40.71455000000003	-74.00713999999994
World Trade Center - 1 World Trade Center, Long Beach, California, USA	33.76744000000008	-118.19936999999999
National Parliament, Sofia, Bulgaria	42.64831000000004	23.33907000000005
East End Docks, London, England, UK	51.48879000000005	-0.16540999999995165
Chipana Beach, Chile	-21.340949999999964	-70.09210999999993
Silver Lake Sand Dunes, Hart, Michigan, USA	43.70230000000004	-86.36355999999995
Bay View Inn, Marquette, Michigan, USA	46.53036893988337	-87.40604969398834
Grij de Parada, Bragana, Portugal	41.676010000000076	-6.696649999999977
Hotel Adlon, Unter den Linden 77, 10117 Berlin, Germany	52.51628000000005	13.379880000000071
Red Lion Pub, Market Place, Deddington, Oxfordshire, England, UK	51.98160550136108	-1.3216032770216108
Squibnocket, Martha's Vineyard, Massachusetts, USA	41.319540000000075	-70.76988999999998
Nowhere Bar, 322 E. 14th St., New York City, New York, USA	NaN	NaN
Lady of Mount Carmel Church - 708 W. Belmont Avenue, Chicago, Illinois, USA	41.94005000000004	-87.64660999999995
The Little Flower Centre, Meath Street, Dublin, Ireland	53.34129882385014	-6.278616441356053
Teatr Wielki, Ldz, Ldzkie, Poland	51.77328996335634	19.46948004111586
464 Carrall St, Vancouver, British Columbia, Canada	49.28088164393778	-123.10431749608023
The Tamworth Hotel, Tamworth, New South Wales, Australia	-31.092979999999955	150.93500000000006
