location	lat	long
Ttange, Grand Duchy of Luxembourg	49.473610000000065	6.039770000000033
Cavanaugh's Restaurant, New York City, New York, USA	40.699770069392386	-73.94012998889146
Harland & Wolff Shipyard, Belfast, County Antrim, Northern Ireland, UK	54.604070000000036	-5.899739999999952
The Old Operating Theatre Museum, St Thomas Street, Southwark, London, England, UK	51.505070000000046	-0.08896999999996069
Waimea Canyon, Kaua'i, Hawaii, USA	21.995280000000037	-159.67193999999998
Stopka Brewery, Brno, Czech Republic	49.19727000000006	16.603680000000054
Highclere, Hampshire, England, UK	50.93677800000002	-1.4189985000000052
Les Folies-Siffait, Le Cellier, Loire-Atlantique, France	47.341420823923436	-1.3147211365615845
Glass House Mountains, Queensland, Australia	-26.89438999999993	152.95926000000009
Mannsville, Oklahoma, USA	34.186240000000055	-96.88013999999998
Eimeldingen, Baden-Wrttemberg, Germany	47.63110000000006	7.595170000000053
500 Alameda Street, Los Angeles, California, USA	34.18421746096168	-118.14007158286675
Percy Julian Jr. High School - 416 S. Ridgeland Avenue, Oak Park, Illinois, USA	41.88105000000007	-87.78445999999997
Applecross Campsite, Strathcarron, Ross-Shire, Scotland, UK	57.431760000000054	-5.811499999999967
Washington University, St. Louis, Missouri, USA	38.64781000000005	-90.30129999999997
Ferme du ct de Sn, Morbihan, France	47.82187000000005	-2.5017899999999713
Dina, Pakistan	33.02916000000005	73.59974000000005
Lucena City, Quezon, Philippines	13.945790000000045	121.59014000000002
Bandon, Oregon, USA	43.116820000000075	-124.41440999999998
Santaquin, Utah, USA	39.97559000000007	-111.78002999999995
Berliner Staatsoper im Schillertheater, Berlin, Germany	52.515900000000045	13.392890000000023
Maarheeze, Netherlands	51.31217000000004	5.615680000000054
Gumbo Shack - 212 1/2 Fairhope Avenue, Fairhope, Alabama, USA	30.522956619035977	-87.90601813204322
Ustica, Sicily	38.707730000000026	13.190620000000024
Kiryat Shmona, Israel	33.211640000000045	35.57620000000003
Johore, Malaysia	1.46550000000002	103.75780000000009
Rivas Vaciamadrid, Madrid, Spain	40.339690000000076	-3.518699999999967
Hoces del ro Cabriel, Minglanilla, Cuenca, Castilla-La Mancha, Spain	39.53681000000006	-1.5970199999999295
Mayfield, New York, USA	43.13740000000007	-74.23777999999999
Woodbury, Connecticut, USA	41.54266000000007	-73.20853999999997
Russw, Wielkopolskie, Poland	51.848856887559855	18.088994745728687
Buckeye Lake, Ohio, USA	39.932630000000074	-82.48046999999997
Leigh-on-Sea, Essex, England, UK	51.54850000000005	0.6509900000000357
Waterfront City, Docklands, Melbourne, Victoria, Australia	-37.81525995167081	144.93664000403848
Quinchuqui, Ecuador	0.26667000000003327	-78.23332999999997
Cresthill, Illinois, USA	41.55463000000003	-88.12540999999999
Kalmar Castle, Kalmar, Kalmar ln, Sweden	56.65896992830005	16.35311005294454
Hans-sur-Lesse, Belgium	50.12539000000004	5.187430000000063
West Wendover, Nevada, USA	40.737880000000075	-114.05825999999996
Parco di Villa Reale di Monza, Monza, Lombardia, Italy	45.59313004111586	9.271710076892333
Garnison, Eberswalde, Brandenburg, Germany	52.833920000000035	13.812710000000038
Alpine Loop, Utah, USA	40.216549478085106	-111.62631780892467
Keoladeo National Park, Bharatpur, Rajasthan, India	27.203100000000063	77.50500000000005
East Central Area, Illinois, USA	38.52011998499641	-89.13686004385703
Castlemead Building, Lower Castle Street, Bristol, England, UK	51.45644177375598	-2.585484339157873
Bolshaya Vruda, Volosovo district, Leningrad region, Russia	59.44611000000003	29.474590000000035
Gelida, Barcelona, Catalonia, Spain	41.44303000000008	1.8695800000000418
Marblehead, Massachusetts, USA	42.50299000000007	-70.85221999999999
Pembroke House, Valley End Road, Chobham, Surrey, England, UK	51.35415000000006	-0.6061699999999632
Nishigawa Bridge, Iwakuni, Yamaguchi, Japan	34.07315171800008	132.11294763800004
Salle Braun - 18 rue Mozart, Metz, Moselle, France	49.109891689422376	6.167611335968619
Route d'Auxerre,  la sortie de Tonnerre, Tonnerre, Yonne, Bourgogne, France	47.85617000000008	3.97449000000006
Belleville, New Jersey, USA	40.795330000000035	-74.14930999999996
Avaldsnes, Rogaland county, Norway	59.35504000000003	5.279030000000034
Rogers Groups Pilot Knobb Plant, Gallatin, Tennessee, USA	36.38728964097449	-86.42651499944671
Bushy Fork, North Carolina, USA	36.30780000000004	-79.08655999999996
Blake School - 511 Kenwood Parkway, Minneapolis, Minnesota, USA	44.96982995556602	-93.2930000255352
Checkpoint Charlie's, New Orleans, Louisiana, USA	29.953700000000026	-90.07774999999998
Old Royal Naval College, Greenwich, London, England, UK	51.482120000000066	-0.008769999999969968
Northland, New Zealand	-35.50901912699993	173.82870665300004
rue Malebranche, Paris, France	48.84640342293573	2.3425073556194667
King Edward VII Pub, Halesowen, England, UK	52.45258000000007	-2.056799999999953
Sportatorium, 1000 Industrial Boulevard, Dallas, Texas, USA	32.786429824600326	-96.81749713070587
Franklin Field - 235 S. 33rd Street, University of Pennsylvania, Philadelphia, Pennsylvania, USA	39.953050000000076	-75.19401999999997
Joe's Market - 1206 W 7th St, Los Angeles, California, USA	34.04021992281748	-118.38449000389508
Machu Picchu Sanctuary Lodge, Machu Picchu, Peru	-13.165419956433176	-72.54415006679426
Carrollton Ridge, Baltimore, Maryland, USA	39.40241916390187	-76.64171754147205
Aston Eyre Hall Farm, Shropshire, England, UK	52.54299000000003	-2.5101799999999344
Blue Springs, Missouri, USA	39.018260000000055	-94.27480999999995
Dearborn Heights, Michigan, USA	42.33056000000005	-83.27747999999997
Trinity Church, New York City, New York, USA	40.70769000000007	-74.01177999999999
Santa Ynez Canyon, Los Angeles, California, USA	34.060193903147656	-118.37267104842617
Capodichino, Naples, Campania, Italy	40.887063	14.303407499999992
Lower Cross, Cape Town, Western Cape, South Africa	NaN	NaN
Daylesford and Macedon Ranges, Victoria, Australia	-37.333429999999964	144.61581
Todd River, Northern Territory, Australia	-24.866669999999942	135.80000000000007
643 Park Ave, New York City, New York, USA	40.767649954181024	-73.96612376348922
W. Taylor Street, Chicago, Illinois, USA	41.869314	-87.6861636957354
South Tyneside, County Durham, England, UK	54.77348945861449	-1.697550221030115
Museo Cerralbo, Madrid, Spain	40.4237899489296	-3.7146899961047897
Hotelli Rosendahl, Tampere, Finland	61.49786000000006	23.76272000000006
1472 Stockton Blvd, Sacramento, California, USA	38.490177998069505	-121.42632978011653
Trnby Teater, Kastrup, Denmark	55.63554000000005	12.62053000000003
4000 W Riverside Dr Burbank, CA 91505 USA	34.15195483816166	-118.34291721550586
Bilgoraj, Lubelskie, Poland	50.542277766626604	22.714543183794028
Smith Square, Westminster, London, England, UK	51.49570035650183	-0.1273362130036285
Olympic Stadium, Amsterdam, Netherlands	52.348160000000064	4.865410000000054
Romainville, Seine-Saint-Denis, France	48.88528000000008	2.435800000000029
Eugene O'Neill Theater - 230 West 49th Street, Manhattan, New York City, New York, USA	40.761219956142966	-73.98559001832182
Dummerston, Vermont, USA	42.93709000000007	-72.57356999999996
Kolobrzeg, Zachodniopomorskie, Poland	54.17282000000006	15.575120000000027
Rochers de la Fileuse, Saint-Plantaire, Indre, France	46.43453000000005	1.6452000000000453
Le Havre, Seine-Maritime, France	49.49359000000004	0.10097000000007483
Grdet Subway Station, Stockholm, Stockholms ln, Sweden	59.34615008050085	18.034680022217028
Malshej Ghat, Maharashtra, India	19.33776000000006	73.78306000000003
Brooklyn Armory, Brooklyn, New York City, New York, USA	40.62931006217898	-73.94393995224775
Antananarivo, Province autonome d'Antananarivo, Madagascar	-18.91002999999995	47.527360000000044
Hodad's - 5010 Newport Avenue, Ocean Beach, San Diego, California, USA	32.74696006996929	-117.2511599849963
Tilcara, Jujuy, Argentina	-23.577159999999935	-65.39367999999996
Bottrop, North Rhine-Westphalia, Germany	51.52470000000005	6.925200000000075
Thirlmere Gardens, Northwood, Middlesex, England, UK	51.61632499436606	-0.4401907576367731
Cidra, Puerto Rico	18.17539000000005	-66.16057999999998
Silfra, Iceland	64.98695685900003	-18.582382345999974
Estadio Cubierto Malvinas Argentinas, Buenos Aires, Federal District, Argentina	-34.60472995614289	-58.437490029430336
Castle De Hooge Vuursche, Baarn, Utrecht, Netherlands	52.20609995556607	5.217329941139321
Milford, Derbyshire, England, UK	53.00324000000006	-1.477649999999926
Heavenly Vision Missionary Baptist Church, 243 W 85th St, Los Angeles, California, USA	33.96154949321933	-118.27741058381903
Outara, Lugo, Galicia, Spain	42.64002000000005	-7.384989999999959
Rodeio de Americana, Americana, So Paulo, Brazil	-22.739019999999982	-47.331879999999956
Squire's Bridge Road, Shepperton, Surrey, England, UK	51.4040615178688	-0.46321808148735794
Warner Hot Springs, California, USA	33.28425000000004	-116.63129999999995
Yoder, Oregon, USA	45.147920000000056	-122.68136999999996
Virgin Records Store - 20 City Boulevard W., The Block at Orange, Orange, California, USA	33.787870000000055	-117.85070999999999
Sedona Ranger District, Sedona, Arizona, USA	34.85002000000003	-111.86820999999998
Luckman Fine Arts Center - 5151 University Drive, UCLA, Westwood, Los Angeles, California, USA	NaN	NaN
Piazza San Pietro, Rome, Lazio, Italy	41.72887800000001	12.658450499999997
Old San Juan, Puerto Rico	18.463490000000036	-66.11327999999997
Port du Magour, Plouhinec, Morbihan, France	47.66745355503693	-3.2204748169396464
La Orotava, Tenerife, Santa Cruz de Tenerife, Canary Islands, Spain	28.469850957525917	-16.276127926641756
The Administration Building, University of Arizona, Tucson, Arizona, USA	32.23181000000005	-110.95507999999995
Frabertsham, Bavaria, Germany	48.02729000000005	12.369970000000023
Winchester, Hampshire, England, UK	51.063030000000026	-1.3167699999999627
Battle Creek, Michigan, USA	42.31637000000006	-85.18008999999995
Bitche, Moselle, France	49.05009000000007	7.427920000000029
Bacvice, Split, Croatia	43.50356000000005	16.445920000000058
Stamford, Lincolnshire, England, UK	52.65211000000005	-0.48034999999993033
Alfred, Ontario, Canada	45.55753000000004	-74.88403999999997
Kaustinen, Finland	63.54779000000008	23.69464000000005
Actun Tunichil Muknal, Cayo, Belize	17.13516000000004	-88.84914999999995
Donna, Texas, USA	26.171740000000057	-98.04254999999995
The Orchard, Shire Lane, Chorleywood, Hertfordshire, England, UK	51.6545844616591	-0.5218200167678788
Sunne, Vrmlands ln, Sweden	59.83754000000005	13.14378000000005
Linton Avenue, Borehamwood, Hertfordshire, England, UK	51.66380352226412	-0.2824373737880246
Key Club in West Hollywood, California, USA	34.10156000000006	-118.33707999999996
Shoreline Village Drive, Long Beach, California, USA	33.76022667533422	-118.18928949349933
Hotel Soviva Resort, Port El Kantaoui, Sousse, Tunisia	35.91220000000004	10.576440000000048
Tyne Tunnel, Newcastle, UK	52.98926263887424	-2.2320385022743237
Woodland Park, Colorado, USA	38.994260000000054	-105.05466999999999
San Vito dei Normanni, Brindisi, Apulia, Italy	40.65832000000006	17.707160000000044
Bromes Farm, Isle Abbotts, Taunton, Somerset, England, UK	50.982886819415455	-2.925999194790603
C-View Inn - 1380 Washington Street, Cape May, New Jersey, USA	38.946469977783046	-74.91047992281739
Salmon River State Forest, Marlborough, Connecticut, USA	41.65315000000004	-72.43507999999997
Culinary Institute of America, Hyde Park, New York, USA	41.74487002236033	-73.93308994892953
Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA	32.21827994503448	-111.13228994936311
Theodor-Heuss-Platz, Charlottenburg, Berlin, Germany	52.50967000000003	13.273850000000039
Mercat dels Encants, Barcelona, Catalonia, Spain	41.37521996335632	2.143760036643793
Walnut Shade, Missouri, USA	36.73058000000003	-93.19340999999997
Tecumseh, Ontario, Canada	42.31514000000004	-82.88709999999998
Les Gellettes, Jersey, Channel Islands, The Isles, UK	49.205730000000074	-2.1796999999999684
Alexander City, Alabama, USA	32.93884000000003	-85.95294999999999
1201 Main Street, Dallas, Texas, USA	32.78007500530879	-96.80195003165207
Shougang industrial site, Shijingshan District, Beijing, China	39.91124000000008	116.18766000000005
Kendall Park, New Jersey, USA	40.43655000000007	-74.53964999999994
Old Street Roudabout, London, England, UK	51.51202650000001	-0.09662400000000279
Fayoum, Egypt	29.30995000000007	30.841800000000035
Ouderkerkerplas 119, Ouderkerk aan de Amstel, The Netherlands	52.29672000000005	4.904450000000054
Scotch Plains, New Jersey, USA	40.64948000000004	-74.39657999999997
18220 Sunset Boulevard, Redington Shores, Florida, USA	27.834398938369315	-82.83524596269244
National Theatre, Rijeka, Croatia	45.32672000000008	14.447150000000022
Elstree Way, Borehamwood, Hertfordshire, England, UK	51.66002094538039	-0.26197076901930627
Kobe, Japan	34.689415680000025	135.19574394200004
The King's Inns, Henrietta Street, Dublin City, Ireland	53.352680022217065	-6.27066994503437
Old Post Office, Chicago, Illinois, USA	41.9973500116855	-87.76472005107041
Simiane-la-Rotonde, Alpes-de-Haute-Provence, France	43.98108000000008	5.5662300000000755
Arena of Stars, Genting Highlands, Malaysia	3.422300000000064	101.79354000000006
Penrod's On The Beach - 303 N. Fort Lauderdale Beach Boulevard, Fort Lauderdale, Florida, USA	NaN	NaN
Pisani Drive, Venice, Los Angeles, California, USA	33.99118505533924	-118.45754880915295
Queen Mary Hospital, 102 Pok Fu Lam Road, Pok Fu Lam, Hong Kong Island, Hong Kong, China	22.270176000000006	114.13134000000002
Haute-Vienne, France	45.89228937100006	1.234830425000041
Bredeneek, Rastorf, Schleswig-Holstein, Germany	54.261330000000044	10.30320000000006
Swanzey, New Hampshire, USA	42.87861000000004	-72.27085999999997
Biella, Piedmont, Italy	45.56041000000005	8.059780000000046
USS Alabama	32.766542541000035	-86.84028685899995
St Mary the Virgin Church, Hurley, Berkshire, England, UK	51.475700000000074	-0.8645499999999515
St Cuthbert's Village, Bensham, Gateshead, Tyne & Wear, England, UK	54.95437602225036	-1.6112301693757631
Alton, Staffordshire, England, UK	52.96667000000008	-1.883329999999944
La Bibliothque - 341 E 43rd St, Manhattan, New York City, New York, USA	NaN	NaN
127 Brackenbury Road, Hammersmith, London, England, UK	51.49739430012237	-0.23145129205904394
Sulejw, Ldzkie, Poland	51.35588000000007	19.879230000000064
Patisserie Etienne - Master Arena Shinyurigaoka, 6-7-13, Manpukuji, Asao-ku, Kawasaki City, Kanagawa Prefecture, Japan	35.606916	139.505247
Englewood, New Jersey, USA	40.89525000000003	-73.97459999999995
Guam	13.443563908000044	144.77762780500007
Museo de las Americas 861 Santa Fe Drive	39.73003002553526	-104.99868004832913
Middlesburg, Pennsylvania, USA	40.79179000000005	-77.04599999999994
12890 E Main St, Humboldt, Arizona, USA	34.502323913411004	-112.24041134231659
French Place, London, England, UK	51.52564398246812	-0.07836428051004428
Orre bach, Stavanger, Norway	58.95617750273386	5.690348999999998
Guntown, Mississippi, USA	34.445190000000025	-88.65761999999995
Camp de Sag-Nioniogo, Burkina Faso	12.583330000000046	-0.7499999999999432
305 W 7th St, San Pedro, Los Angeles, California, USA	33.73784447013694	-118.28369233236194
Apollo Cinema, Bradford Road, Shipley, England, UK	53.82821000000007	-1.7804499999999734
Cervinia, Valle d'Aosta, Italy	45.88783513579193	7.627067012364124
Thtre Comedia, Paris 10, Paris, France	48.87090000000006	2.3561000000000263
Cathedral Church of St John the Divine - 1047 Amsterdam Ave, Manhattan, New York City, New York, USA	NaN	NaN
Castlereagh, NSW, Australia	-33.72774999999996	150.6780000000001
Walton, Indiana, USA	40.66379000000006	-86.24120999999997
North Karelia, Finland	63.00000000000006	30.000000000000057
East Finchley Underground Station, East Finchley, London, England, UK	51.600490000000036	-0.1926899999999705
Les Trois-Frres, Montesquieu-Avants, France	43.023010000000056	1.1964300000000208
Alun-alun Bangkalan, Bangkalan, Bangkalan, East Java, Indonesia	NaN	NaN
Axioupoli, Kilkis, Greece	40.98709000000008	22.54266000000007
Westwood Park - 1371 Veteran Ave, Los Angeles, California, USA	34.05516000000006	-118.44557999999995
Craighead Caverns, Sweetwater, Tennessee, USA	35.535630000000026	-84.43103999999994
Centrally Grown at Off The Grid - 7432 Exotic Garden Drive, Cambria, California, USA	35.587200058860795	-121.12172999105586
Studio 1, Toho Studios, Tokyo, Japan	35.63613791600005	139.60514359900003
Reichsburg Trifels, Annweiler, Rhineland-Palatinate, Germany	49.203040000000044	7.966550000000041
Highpoint, North Hill, Highgate, London, England, UK	51.58185300000001	-0.15702525000000359
Daycrew Studios, Provo, Utah, USA	40.233700000000056	-111.66849999999994
Albur, Bohol, Philippines	9.85168684200005	124.19831813400003
Kttensdorf, Bavaria, Germany	49.955087273000416	11.018493002421108
Palace Caf - 605 Canal St, New Orleans, Louisiana, USA	29.952786980033352	-90.06826639465646
Srmellk, Hungary	47.16708877000008	19.424531700000045
The Wild Coyote Nightclub, 1312 Southwest Marine Drive, Vancouver, British Columbia, Canada	49.20320512460669	-123.13574141768353
Tonto Basin, Arizona, USA	33.85603000000003	-111.31018999999998
610 St.Kilda Road, Melbourne, Australia	-37.851939	144.98081100000002
Sevilla, Andaluca, Spain	37.38789000000003	-6.001979999999946
Dimchurch, Kent, England, UK	51.02508000000006	0.9963000000000761
Greenwich Hospital, Sydney, New South Wales, Australia	-33.828039	151.1844345
Estrella Warbirds Museum - 4251 Dry Creek Road, Paso Robles, California, USA	35.663620012262406	-120.61958006607405
Sellin, Rgen, Mecklenburg-Western Pomerania, Germany	54.25000000000006	18.000000000000057
An der Hasenkaule, Hrth, Germany	49.115440000000035	7.553480000000036
Capitol Records - 1750 N. Vine Street, Hollywood, Los Angeles, California, USA	34.103230025535254	-118.32668995498904
Oshu City, Iwate Prefecture, Japan	39.14443322100004	141.13919612600012
Place des Etats-Unis, Paris 8, Paris, France	48.8674747270594	2.2951585574981808
Bethel Congregational Church - 536 North Euclid Avenue, Ontario, California, USA	34.06921200000001	-117.65080083593996
2811 Magnolia Boulevard, Burbank, California, USA	34.170785505712814	-118.33834088149914
Museum of London, London Wall, London, England, UK	51.51756000000006	-0.09620999999992819
Sydney, Australia	-33.869599999999934	151.2069100000001
Joseph Workman Auditorium, 1001 Queen Street West, Toronto, Ontario, Canada	43.64429780541307	-79.41814743851354
Goyal Book Store, Shri Raj Complex, Agra, Uttar Pradesh, India	27.161330000000078	77.98322000000007
Congresgebouw, 's-Gravenhage, Zuid-Holland, Netherlands	52.07952758037258	4.30858276858073
Spoons Diner, Victoria, British Columbia, Canada	48.44171003332554	-123.3687799288769
Numancia's ruins, Numancia, Soria, Castilla y Len, Spain	41.771870069392364	-2.4666000255351697
Central Station, Hamburg, Germany	53.55711998167818	10.010850080500886
Cuevas de Santa Ana, Santo Domingo, Dominican Republic	18.508209013948772	-69.8885468200316
Kaniva, Victoria, Australia	-36.37847999999997	141.23813000000007
Milan, New Mexico, USA	35.17131000000006	-107.89099999999996
The Roxy Theater - 9009 Sunset Blvd., Hollywood, Los Angeles, California, USA	34.09066000000007	-118.38801999999998
Franklin, Michigan, USA	42.524500000000046	-83.30587999999995
19223 Saticoy Street, Reseda, Los Angeles, California, USA	34.208381479369535	-118.55218049999999
Savanna High School, Anaheim, California, USA	33.83513999163283	-117.9683000151469
Elmers Bottle Tree Forest, Oro Grande, California, USA	34.599140000000034	-117.33475999999996
The Inn at Whitewell, Whitewell, Lancashire, England, UK	53.91704000000004	-2.5205199999999763
Carson City, Nevada, USA	39.16488000000004	-119.76696999999996
Portland City Hall - 1221 SW 4th Avenue, Portland, Oregon, USA	45.51503000000008	-122.67848999999995
Gunwant Villa, India	21.34089000000006	86.85508000000004
Resolution Park, Anchorage, Alaska, USA	61.22028000000006	-149.90138999999996
Colmenar Viejo's station, Colmenar Viejo, Madrid, Spain	40.64531000000005	-3.7765999999999735
Szczawnica, Malopolskie, Poland	49.427490000000034	20.46969000000007
Stan's Donuts - 10948 Weyburn Avenue, Westwood Village, Westwood, Los Angeles, California, USA	34.062400000000025	-118.44724999999994
Debenevskaya ulitsa, Moscow, Russia	55.723734939913214	37.649327708690336
Mystery Mesa, California 91350, USA	34.44781490000008	-118.51286249999987
Eucla Motor Hotel, Eucla, Western Australia, Australia	-31.675239999999974	128.88195000000007
Niksar,Turkey	40.59020000000004	36.950950000000034
Sainte Marthe Studios, Marseille, Bouches-du-Rhne, France	43.34541000000007	5.397910000000024
Pisz, Warminsko-Mazurskie, Poland	53.629500000000064	21.80591000000004
Villa Epecun, Buenos Aires Province, Argentina	-34.73066679785176	-58.46953974818676
Koerner Hall, Toronto, Ontario, Canada	43.648690000000045	-79.38543999999996
