location	lat	long
Texarkana, Arkansas, USA	33.43096000000003	-94.03578999999996
Victorinox Flagship Store Geneva - 2 Rue du March, Geneva, Canton de Genve, Switzerland	46.16667000000007	6.166670000000067
La Salle, Michigan, USA	41.867680000000064	-83.45520999999997
Studio 46, CBS Television City - 7800 Beverly Blvd., Fairfax, Los Angeles, California, USA	34.07607853722158	-118.35988352983439
Fresnes-sur-Escaut, Nord, France	50.432330000000036	3.5767100000000482
Colonia Narvarte, Mexico City, Distrito Federal, Mexico	19.294393726129627	-99.11294493377615
Hyatt Regency New Orleans - 601 Loyola Avenue, New Orleans, Louisiana, USA	29.949679956142983	-90.07626000447202
Rue du Faubourg St Denis, Paris, France	48.87287529954734	2.3544350542573933
Visby domkyrka, Visby, Gotlands ln, Sweden	57.642010018321905	18.297359977783035
Sutton Station, Sutton, London, England, UK	51.50642000000005	-0.1272099999999341
Perry Point VAMC, Maryland, USA	39.55383000000006	-76.07271999999995
Itc Teatro, San Lazzaro di Savena, Bologna, Emilia-Romagna, Italy	44.46963000000005	11.405410000000074
The Pike, Long Beach, California, USA	33.76672000000008	-118.19239999999996
Leaver-Fraser Residence, Toronto, Ontario, Canada	43.6373455544772	-79.42403142693152
Calada da Glria, Lisbon, Portugal	39.19396596663551	-9.275749660282909
St. Michael's College School, Toronto, Ontario, Canada	43.68450001889885	-79.41881991661457
The Italian Chapel, Lamb Holm, Orkney, Scotland, UK	58.88976000000008	-2.8906999999999243
Palermo Town Hall, Palermo, Sicily, Italy	38.122070000000065	13.361120000000028
Lunt-Fontanne Theater, 205 W. 46th St., New York City, New York, USA	40.75899000000004	-73.98598999999996
Everyman Theatre, Liverpool, Merseyside, England, UK	53.40301000000005	-2.969569999999976
Fallowfields, Manchester, Greater Manchester, England, UK	53.47959000000003	-2.248739999999941
Avenida Santsima Trinidad y Julio Correa, Asuncin, Paraguay	-25.248589282361547	-57.57901015204853
Klosterwall 23, Hamburg, Germany	53.54854057507646	10.006371559408985
Passo Oscuro, Rome, Lazio, Italy	41.90155000000004	12.158610000000067
Gullmarsplan, Johanneshov, Stockholm, Stockholms ln, Sweden	59.298132857891254	18.07988464865711
Comrie, Perthshire, Scotland, UK	56.37134000000003	-3.9854199999999764
85 Centre Street, Manhattan, New York City, New York, USA	40.71566379378498	-74.0018180162444
Gilnockie Tower, Canonbie, Scotland, UK	55.07818000000003	-2.955189999999959
Corfu Island, Greece	39.385470000000055	20.11247000000003
Sherman Monument, Grand Army Plaza, Fifth Avenue, New York City, New York, USA	NaN	NaN
Deal, New Jersey, USA	40.24903000000006	-74.00062999999994
Panjim, Campal Goa	15.485820000000047	73.81424000000004
SECC, Glasgow, Strathclyde, Scotland, UK	55.862970000000075	-4.244959999999935
Franco, Ras Hamidou, Algiers, Algeria	36.752500000000055	3.041970000000049
Roskildevej 310, Rdovre, Sjlland, Denmark	55.47472580616506	11.839834882552045
Milltown, Montana, USA	46.87160000000006	-113.88235999999995
945 N. Broadway, Yonkers, New York, USA	40.966061784061445	-73.88546823723098
Figure Eight Island, Harnett, North Carolina, USA	35.40536070432124	-78.81579271971191
Snow Canyon, Utah, USA	41.07717000000008	-111.90771999999998
Times Square, Manhattan, New York City, New York, USA	40.75648000000007	-73.98617999999993
Shanghai Tunnels, Portland, Oregon, USA	45.52431005107052	-122.6734199372441
ibar, Guipzcoa, Pas Vasco, Spain	43.333706420469085	-1.7929298255254384
Planet Baobab, Gweta, Central District, Botswana	-21.999999999999943	26.000000000000057
Mt Victoria, in Wellington, New Zealand	-41.296959999999956	174.79360000000008
Devant le restaurant Chez Hubert, Mnilmontant, Paris 20, Paris, France	48.86460000000005	2.398400000000038
Ile de Fdrun, Loire-Atlantique, France	47.37471000000005	-2.210519999999974
Wiseguys Comedy Club, West Valley, Utah, USA	40.590230000000076	-111.98048999999997
Hasseiden, Yokohama, Kanagawa, Japan	35.415107395000064	139.66485136500012
Babington House, Babington, Somerset, England, UK	51.256800000000055	-2.4185099999999693
The Oriental Singapore Hotel, Singapore City, Singapore	1.290230000000065	103.85819000000004
Study Butte, Texas, USA	29.317490000000078	-103.52952999999997
Castilleja de Guzmn, Sevilla, Andaluca, Spain	37.407260000000065	-6.059299999999951
Beach, between Sandcastle Drive and Beach Access Road 1A, Port Aransas, Texas, USA	27.835980000000063	-97.06820999999997
Alpine Steakhouse - 4520 S. Tamiami Trail, Sarasota, Florida, USA	27.288130000000024	-82.5307100227939
Bog Walk, Jamaica	18.132630000000063	-77.02060999999998
Miceli's Italian Restaurant, 1646 N Las Palmas Avenue, Hollywood, California USA	34.10125000000005	-118.33610991949914
Interstate 210, Sylmar, Los Angeles, California, USA	34.298232234449436	-118.41816063713563
Clement Town, India	30.26833000000005	78.00196000000005
South Orkney Islands, South Atlantic Ocean	41.40400000000005	-95.01373999999998
48 Pirrama Road, Pyrmont, NSW, Australia	-33.866712	151.1957835
Fort de Tronais, Allier, France	46.05551000000003	3.7057300000000737
Valley Stream, Long Island, New York, USA	40.68117997778305	-73.6857900122623
Truong Son National Martyrs Cemetery, Quang Tri Province, Vietnam	43.077150000000074	-7.666889999999967
2651 Nottingham, Los Angeles, California, USA	34.114908532315894	-118.30038156939231
Aula of Carl von Ossietzky Gymnasium, Pankow, Berlin, Germany	52.56627003332557	13.400120062755928
Franklin Rd Jackson Pennsylvania, USA	41.2760639922258	-80.12730021534139
Randolph, Vermont, USA	43.92281000000003	-72.66551999999996
Lpin-le-Lac, Savoie, Rhne-Alpes, France	45.52822000000003	6.061500000000024
Velveeta Room - 521 E. 6th Street, Austin, Texas, USA	30.266649954395994	-97.73802109207857
St. Thomas Aquinas Church, 751 Waverley Street, Palo Alto, California, USA	37.445028767153225	-122.15708837203543
Holstebro Mejeri, Holstebro, Jylland, Denmark	55.959300779000046	10.053934054000024
SAE Institute, Littlemore Park, Armstrong rd, Oxford, Oxfordshire, England, UK	51.71789000000007	-1.2274999999999636
Toe Rag Recording Studio, London, England, UK	51.50184637241712	-0.1574392654972724
Wild Wood wildlife park, Herne Common, Kent, England, UK	51.34065231095117	1.1259113558625489
Four Seasons Hotel George V Paris - 31, avenue George V, Paris, France	NaN	NaN
The Plainview-Old Bethpage Village Restoration, Round Swamp Road, Long Island, New York, USA	40.71455000000003	-74.00713999999994
Deschutes River, Oregon, USA	45.63540000000006	-120.91450999999995
Instituto Politcnico Parroquial Santa Ana, Gualey, Santo Domingo, Dominican Republic	18.508209013948772	-69.8885468200316
Locamotive & Railroad Historical Society, Pomona, California, USA	34.054860000000076	-117.75002999999998
Snagov Studios, Romania	44.69863000000004	26.168760000000077
Millersburg, Missouri, USA	38.902460000000076	-92.12616999999995
Hanover, Minnesota, USA	45.16336000000007	-93.66596999999996
Circular Quay, Sydney, New South Wales, Australia	-33.861609999999985	151.21055
Los Luceros State Monument, New Mexico, USA	36.108780000000024	-106.04463999999996
Mesa Verde Apartments, 4610 Eubank Blvd. NE, Albuquerque, New Mexico, USA	35.133305480697196	-106.53320993949542
Jemez Springs, New Mexico, USA	35.76693000000006	-106.69316999999995
Hotel Reforma - Paseo de la Reforma, Mexico City, Distrito Federal, Mexico	19.350499500000005	-99.28417275
Silver Falls State Park, Sublimity, Oregon, USA	44.85374000000007	-122.66271999999998
El Marchal, Lubrin, Almera, Andaluca, Spain	37.216800000000035	-2.0237899999999627
Cavenagh Bridge, Downtown Core, Singapore	1.2865100000000211	103.85234000000008
Clouds Hookah Lounge, 356 S Main St., Akron, Ohio, USA	41.0762431670898	-81.52237888386507
Mantegna House, Mantua, Lombardia, Italy	45.15528000000006	10.791860000000042
Heesch, Noord-Brabant, Netherlands	51.73547000000008	5.528380000000027
Shiti Bay 118, Tidaan, Fengbin, Hualien, Taiwan	23.99129000000005	121.62056000000007
Old Mammoth Road, Mammoth Lakes, California, USA	37.62833400000001	-118.98535993026918
Oxelsund, Stockholms ln, Sweden	59.33257000000003	18.06683000000004
Ste, Hrault, France	43.603732362984815	3.8791449176621056
Interstate 80, Nebraska, USA	41.0701912023473	-102.45560462269069
The Vaults, Waterloo, London, England, UK	51.50176000000005	-0.10940999999996848
Amphi Dohl, Tel Aviv, Israel	32.08413000000007	34.80863000000005
SMX Convention Center, Pasay City, Metro Manila, Philippines	14.532140000000027	120.98199000000011
Glenogle, Stirling, Scotland, UK	56.12521000000004	-4.175329999999974
Manor, Maharashtra, India	19.723160000000064	72.90881000000007
Prali, Piedmont, Italy	44.88924000000003	7.049670000000049
Greene, Iowa, USA	42.89581000000004	-92.80057999999997
Webster University Vienna, Astria	35.10196006838183	-106.59156994892953
Durham Hospital, County Durham, England, UK	54.78917000000007	-1.5919699999999466
191 E 3rd St, New York, NY 10009, New York, USA	40.72292921371685	-73.98353292477931
Edificio So Luis Gonzaga, Avenida Paulista, So Paulo, So Paulo, Brazil	-0.3666699999999423	-52.14999999999998
Pohutu Geyser, Whakarewarewa, Rotorua, Bay of Plenty, New Zealand	-38.163509999999974	176.25408000000004
Writtle, Essex, England, UK	51.726510000000076	0.42434000000002925
Jiquilpan, Michoacn, Mexico	19.990980000000036	-102.71732999999995
Estudios Ballesteros, Madrid, Spain	40.43170998889157	-3.711679952247699
Road scenes Littlestone Romney Marsh Kent, England, UK	50.98294000000004	0.9674000000000547
1967 Sutter Street, San Francisco, California, USA	37.78613469995396	-122.43263781917597
CH Blue City, Ochota, Warsaw, Mazowieckie, Poland	52.21250000504902	20.95552993334904
Patna, Bihar, India	25.601290000000063	85.13751000000008
Old Idaho Penitentiary State Historical Site - 2445 Old Penitentiary Road, Boise, Idaho, USA	43.60382000000004	-116.16355999999996
Northwest Corner, California, USA	41.72003811613189	-123.36477734195604
Porton Down, Porton, Wiltshire, England, UK	51.124280000000056	-1.7162999999999329
La Isla, Colunga, Oviedo, Asturias, Spain	43.48285000000004	-5.227209999999957
Deer Field, Florida, USA	27.314730000000054	-82.44013999999999
Queen Elizabeth Hospital, Birmingham, West Midlands, England, UK	52.450990011108544	-1.9412600139930307
Omaha Beach, Calvados, France	49.37045000000006	-0.8792099999999436
Jerusalem, Israel	31.78001000000006	35.21882000000005
Ol Doninyo Lengai Volcano, Tanzania	-2.749999999999943	35.900000000000034
Chatou, Yvelines, France	48.89011000000005	2.1553700000000617
Accettura, Basilicata, Italy	40.49239000000006	16.158120000000054
Issy Les Moulineaux, France	48.82117000000005	2.251360000000034
Schanzenviertel, Hamburg, Germany	53.559539923394375	9.964410015003711
Rotterdam-Zuid, Zuid-Holland, Netherlands	51.89328000000006	4.509240000000034
Karlbad, Carinthia, Austria	46.588171467585035	14.279905874791341
Towan Beach, Newquay, Cornwall, England, UK	50.414990000000046	-5.076689999999928
10946 Rue Prince-Albert, Montreal, Canada	45.62660326005543	-73.50329559212891
The Shuttleworth Collection, Nr. Biggleswade, Bedfordshire, England, UK	52.08910000000003	-0.32201999999995223
Bexhill on Sea, East Sussex, England, UK	50.84533000000005	0.4775200000000268
Hirschhorn, Hessen, Germany	49.44678000000005	8.896960000000036
Deerswood Avenue, Hatfield, UK	51.75148328479318	-0.22458114914486305
le Saint-Louis, Paris 4, Paris, France	NaN	NaN
Myers Park Neighborhood, Charlotte, North Carolina, USA	35.197370000000035	-80.83222999999998
Modrov, Slovakia	48.641110000000026	17.898720000000026
Eagle Rock High School -1750 Yosemite Drive, Eagle Rock, Los Angeles, California, USA	34.13167997446482	-118.20622997215706
16 Redcliffe Ave., Highland Park, New Jersey, USA	40.49394402497009	-74.43348967618272
Chelmsford Square, Willesden Green, London, England, UK	51.53922450000002	-0.22629825000000198
Rif, Morocco	35.00000000000006	-3.999999999999943
Hampton, Georgia, USA	33.38771000000003	-84.28294999999997
Novi Twp, Michigan, USA	42.45580000000007	-83.47970999999995
Vidraru Dam, Wallachia, Romania	45.36665000000005	24.63068000000004
Common Pleas Courthouse - 44 N. Lorimier Street, Cape Girardeau, Missouri, USA	37.30432990902492	-89.52087782895774
The Hill Seafood & Chophouse. 123 Kercheval Ave, Grosse Pointe Farms, MI 48236, USA	42.396060000000034	-82.90194999999994
Riverton, Utah, USA	40.52054000000004	-111.93166999999994
Imperial Palace, Tokyo, Japan	35.68358604800005	139.75044184600006
Trvia, Lleida, Catalonia, Spain	40.63576893978472	0.28375549921510795
Grosporthalle Coswig, Coswig, Saxony, Germany	51.12557000000004	13.580490000000054
Sora Maria in Prati, Rome, Lazio, Italy	41.7651200183219	12.353999981678166
Lourdes, Quezon City, Metro Manila, Philippines	14.62584000000004	121.00255000000004
Red Top Mountain State Park, Bartow County, Georgia, USA	34.14760000000007	-84.70743999999996
Marble Falls, Arkansas, USA	36.113240000000076	-93.12306999999998
The Savoy Hotel - 425 Ocean Drive, Miami Beach, Florida, USA	25.773809937821078	-80.13208992613559
Spectral Motion, Glendale, California, USA	34.146330000000034	-118.24863999999997
Casino Barrire de Montreux, Montreux, Canton de Vaud, Switzerland	46.430120000000045	6.91097000000002
Anfiteatro Romano di Sutri, Viterbo, Lazio, Italy	42.241460000000075	12.222570000000076
Galway Docks, Galway City, County Galway, Ireland	53.27395000000007	-9.048309999999958
The small island "Porquerolles" ,Cte d'Azur, France	43.799570000000074	-1.3067599999999402
Sasamartlo, Tbilisi, Georgia	41.75595000000004	44.77150000000006
Schouwburg Amstelveen, Noord-Holland, Netherlands	52.30268993060777	4.859189981678194
Steigenberger Grandhotel Handelshof Leipzig - Salzgchen 6, Leipzig, Brussels, Belgium	51.340809945034465	12.376329923394401
Blvd. Independencia 107 Ote, Torren, Coah. Mexico	25.549564745224682	-103.4465322140053
Gellert Hotel, Budapest, Hungary	47.6801479909901	19.052759850063637
Reche Canyon, California, USA	34.04890000000006	-117.28975999999994
Sportpalast, West Berlin, Berlin, Germany	52.51604000000003	13.376910000000066
Kranj, Slovenia	46.23512000000005	14.348690000000033
Hawaii Convention Center - 1801 Kalakaua Avenue, Honolulu, Hawaii, USA	21.290599921086702	-157.83727999826922
Normannenstrae, Lichtenberg, Berlin, Germany	52.515647582269786	13.487100438685337
7140 Mulholland Drive, Los Angeles, California, USA	34.118206557274206	-118.3468236648681
Hoteis Amaznia, Lisboa, Portugal	38.72298993060777	-9.1551799961048
Rathcoole, County Dublin, Ireland	53.28123000000005	-6.4718599999999356
Rumi Darwaza, Lucknow, Uttar Pradesh, India	26.86540000000008	80.90901000000008
Orford, Suffolk, England, UK	52.09459000000004	1.532980000000066
UCI Empire Cinema, Leicester Square, Soho, London, England, UK	51.51168000000007	-0.1299399999999764
1914 Coffee Company - 38123 2 Ave, Squamish, British Columbia, Canada	49.70073817298896	-123.15330327249755
Rognan, Saltdal, Norway	67.09074000000004	15.377130000000022
Thtre de la Ville-Sarah-Bernhardt, Paris, France	48.85739993060777	2.347610040538897
South Weymouth, Massachusetts, USA	42.17465000000004	-70.94981999999999
Prievidza, Slovakia	48.77318000000008	18.622630000000072
Venice Festival, Italy	45.40543000000008	12.367720000000077
Manorbier, Pembrokeshire, Wales, UK	51.853400531000034	-4.889116937999972
Honningsvg, Norway	62.19807000000003	5.194170000000042
City Hall, 414 E 12th St., Kansas City, Missouri, USA	39.09977008165473	-94.57791997446475
Victory Haven Training Center, Russell Cave Rd., Lexington, Kentucky, USA	38.136830887562	-84.41853150579337
Belcourt Castle, Newport, Rhode Island, USA	41.457280000000026	-71.30621999999994
Southern Hospitality - 1460 2nd Avenue, Manhattan, New York City, New York, USA	40.77159993060776	-73.95628995224772
Loughborough Road, Leicester, Leicestershire, England, UK	52.693037999999994	-1.1262104999999965
The Waypost Bar & Venue, Portland, Oregon, USA	45.545750025535256	-122.66663998110118
Bradford Grammar School, Bradford, West Yorkshire, England, UK	53.81403000000006	-1.7710299999999393
Little Haseley, Oxfordshire, England, UK	51.70083000000005	-1.0739699999999743
Tinsukia, Assam, India	27.48771000000005	95.35682000000008
Gor, Spain	37.37115000000006	-2.972699999999975
Minamifurano, Sorachi, Hokkaido, Japan	43.164090858000066	142.56843339400007
El 36 de la calle Pez, Madrid, Spain	40.47177562655716	-3.2340182303219134
Lesna, Dolnoslaskie, Poland	51.02457000000004	15.263230000000021
North Haledon, New Jersey, USA	40.953140000000076	-74.18388999999996
Queens, New York, USA	40.714000000000055	-73.82998999999995
Karpacz, Dolnoslaskie, Poland	50.776320000000055	15.760250000000042
Krner's Folly, Kernersville, North Carolina, USA	36.11530996667454	-80.0789299483526
Fairfield Glade, Tennessee, USA	36.00764000000004	-84.89364999999998
Peter Tavy, Devon, UK	50.57943000000006	-4.100499999999954
Caesar Studios, Rome, Lazio, Italy	41.86116994892962	12.554159923394373
Vila Santa Ins - Ermelino Matarazzo, So Paulo, Brasil	-0.3666699999999423	-52.14999999999998
Palazzo della Civilt Italiana, E.U.R., Rome, Lazio, Italy	41.836570047752296	12.466219950517054
Torre de la Creu, Sant Joan Desp, Spain	41.79804000000007	0.5673100000000204
Baluchistan Hills, Pakistan	25.11593000000005	62.309660000000065
Mount Saint Michael Academy, Bronx, New York City, New York, USA	40.89984000000004	-73.84248999999994
Woodmans of Essex, 121 Main Street, Essex, Massachusetts, USA	42.63100997056969	-70.77554003664368
302 Boxboro Road, Stow, Massachusetts, USA	42.45982498338024	-71.51052608932562
W Pico Boulavard, Los Angeles, California, USA	34.05525300000001	-118.38677800158668
Philadelphia Convention Center - 1700 Market Street, Philadelphia, Pennsylvania, USA	39.95455000000004	-75.15924999999999
Seabrook House, 573-577 Lonsdale St, Melbourne VIC 3000, Australia	-37.814472	144.955422
Musem of Kazakh National Musical Instruments - 24 Zenkov Street, Medeu District, Almaty, Kazakhstan	43.25066000000004	76.88814000000008
Broxbourne, Hertfordshire, England, UK	51.74321000000003	-0.020439999999950942
Hampshire College, Amherst, Massachusetts, USA	42.32653999437413	-72.52443002581803
Kas, Turkey	36.200090000000046	29.63975000000005
Underground Research Laboratory, Lac du Bonnet, Manitob, Canada	50.25160000000005	-96.06180999999998
Mainzer Landstrae 23, Frankfurt am Main, Hessen, Germany	50.11149232333091	8.665868697068422
Holyoke, Massachusetts, USA	42.20696000000004	-72.60742999999997
Ustaoset, Buskerud, Norway	60.49783000000008	8.04409000000004
Mittellandkanal, North Rhine-Westphalia, Germany	52.36006000000003	7.713880000000074
Amsterdam Avenue, Manhattan, New York City, New York, USA	40.847552244434276	-73.93130259216404
Peckville, Pennsylvania, USA	41.47647000000006	-75.57323999999994
Sofia City, Bulgaria	42.678172310000036	23.399071583000023
Ormond Beach, California, USA	34.14016000000004	-119.17185999999998
Nassour Studio - 846 W. Third Street, Los Angeles, California, USA	33.74154449321933	-118.29570291618097
Blantyre, South Lanarkshire, Scotland, UK	55.78459000000004	-4.0927299999999605
Bonneval-sur-Arc, Savoie, France	45.37115000000006	7.048350000000028
Kagel Canyon, California, USA	34.29167000000007	-118.37590999999998
L'le Saint-Denis, Seine Saint-Denis, France	48.93577000000005	2.3400800000000572
Cochrane Street, Glasgow, Strathclyde, Scotland, UK	55.862970000000075	-4.244959999999935
Brokenhead First Nation, Manitoba, Canada	50.11379000000005	-96.49773999999996
Pattaya Beach, Chonburi, Thailand	12.928130000000067	100.87553000000008
Mascouche, Qubec, Canada	45.74697000000003	-73.60145999999997
Jaycee Park, Troy, Michigan, USA	42.59242000000006	-83.11693999999994
Kings of New York Pizzeria, Los Angeles, California, USA	34.06179000000003	-118.29383999999999
Zheleznitsa, Bulgaria	41.929410000000075	23.105800000000045
Palais Provincial, Place Saint-Aubain, Namur, Belgium	50.4641345413653	4.860240086561083
Apple Street & Highland Glen Drive, Santa Clarita, California, USA	34.36996500000001	-118.5416415
Salvation Army Camp - 26801 Dorothy Drive, Calabasas, California, USA	34.086064507328935	-118.71473998874727
West-Coast, USA	34.08032000000003	-117.62860007054609
Sieradz, Ldzkie, Poland	51.59457000000003	18.729970000000037
Scarborough, North Yorkshire, England, UK	54.27783000000005	-0.41067999999995664
Bozburun, Turkey	38.53961000000004	41.662600000000054
862 Stayte Rd, Surrey, British Columbia, Canada	49.017493625349466	-122.77920271202234
The Kelpies, Helix Park, Grangemouth, Falkirk, West Lothian, Scotland, UK	55.88428608400005	-3.57459707299995
Drsbachtal, Rhineland-Palatinate, Germany	50.72320296165807	7.938359470284998
Leaning Tower of Pisa, Pisa, Tuscany, Italy	43.72254002668911	10.395640078913408
Padmalaya, Hyderabad, Telangana, India	17.49544652622771	78.38367820191587
Siler City, North Carolina, USA	35.72385000000003	-79.46247999999997
Pottsville, New South Wales, Australia	-28.389129999999966	153.56416000000002
Berre l'Etang, France	43.47856000000007	5.168330000000026
Marine World/Africa USA, Vallejo, California, USA	38.13482061946607	-122.25983950096905
Szczecinek, Zachodniopomorskie, Poland	53.71252000000004	16.703400000000045
McPherson Playhouse - #3 Centennial Square, Victoria, British Columbia, Canada	48.428750000000036	-123.36705999999998
Katamon, Jerusalem, Israel	31.75520000000006	35.20465000000007
Silver Creek, Mississippi, USA	31.605080000000044	-89.99859999999995
Ciruelos, Toledo, Castilla-La Mancha, Spain	39.93757000000005	-3.614849999999933
Union Pacific Railroad Yards, Los Angeles, California, USA	34.01653025282969	-118.19172220182945
Mairie, Le Bourg ,Puch d'Agenais, Lot-et-Garonne, France	44.327780000000075	0.24421000000006643
Cuba, Missouri, USA	38.06319000000008	-91.40362999999996
Le Grand Bleu Bar, Amorgos, Small Cyclades, Greece	37.28717000000006	24.903260000000046
Estella, Navarra, Spain	42.67264000000006	-2.035329999999931
Graveyard, St Giles Church, Stoke Poges, Buckinghamshire, England, UK	51.835038033000046	-0.7993401929999777
Vicksburg, Mississippi, USA	32.350040000000035	-90.88154999999995
Cinque Island, Andaman & Nicobar, India	11.266670000000033	92.70000000000005
Quarry Road, Hastings, East Sussex, England, UK	50.864791990590604	0.5853472694695806
El Laklouk, Lebanon	34.13797000000005	35.871680000000026
The Providence Performing Arts Center, Providence, Rhode Island, USA	41.84263000000004	-71.43126999999998
La Vale, Maryland, USA	39.65528000000006	-78.81132999999994
Norra Murgatan, Visby, Gotlands ln, Sweden	57.64177270719087	18.300388235730285
Coffenbury Lake, Oregon, USA	46.17169000000007	-123.96155999999996
22 West Schiller Street, Chicago, Illinois, USA	41.907892786575395	-87.62964740447487
Boryspil International Airport, Boryspil, Kiev Oblast, Ukraine	50.34141000000005	30.894930000000045
Savill Court Hotel, Englefield Green, Surrey, England, UK	51.42812400000001	-0.5700375000000014
Santa Fe Dam Recreation Area, California, USA	34.10713000000004	-117.94287999999995
Restaurant Alexandre, rue Gabrielle, Paris 18, Paris, France	48.89250000000004	2.344400000000064
Sabinov, Slovakia	49.14278565500007	20.965979428000026
Eglise Saint-Nicaise, 2 place du 11 novembre, Reims, Marne, France	NaN	NaN
Morrison, Colorado, USA	39.651680000000056	-105.19371999999998
Grandville, Michigan, USA	42.907200000000046	-85.76290999999998
Pontcanna Fields, Cardiff, England, UK	51.49654000000004	-3.209959999999967
TePee Drive-In, Pickering, Ontario, Canada	43.83782000000008	-79.08190999999994
Discovery Park, Sandwich, Kent, England, UK	51.24335406138632	1.3078172283762584
10705 Cartwright Ave., Los Angeles, California, USA	34.1557887244043	-118.36372180903626
Okmeydani, Sisli, Istanbul, Turkey	41.06508000000008	28.97484000000003
Lakewood, Ohio, USA	41.48449000000005	-81.77828999999997
Danville, Illinois, USA	40.159460000000024	-87.63042999999999
Galle Lighthouse, Fort Galle, Galle, Southern Province, Sri Lanka	6.02675000000005	80.21669000000009
Camp Arrah Wanna - 24075 E Arrah Wanna Blvd, Welches, Oregon, USA	45.348227916180974	-121.97366057683307
10416 National Blvd, Los Angeles, California, USA	34.0288484828574	-118.41130271002906
Golden Sands Beach, Malta	33.99301000000003	35.63989000000004
